srcX: 613	srcY: 335	dstX: 333	dstY: 335	idx: 0.940665
srcX: 616	srcY: 337	dstX: 336	dstY: 337	idx: 0.93166
srcX: 621	srcY: 335	dstX: 340	dstY: 335	idx: 0.926782
srcX: 300	srcY: 342	dstX: 19	dstY: 344	idx: 0.927186
srcX: 620	srcY: 341	dstX: 340	dstY: 341	idx: 0.911337
srcX: 608	srcY: 346	dstX: 328	dstY: 346	idx: 0.963349
srcX: 613	srcY: 345	dstX: 333	dstY: 345	idx: 0.947619
srcX: 615	srcY: 345	dstX: 335	dstY: 345	idx: 0.9333
srcX: 608	srcY: 351	dstX: 328	dstY: 351	idx: 0.947466
srcX: 610	srcY: 351	dstX: 330	dstY: 351	idx: 0.932695
srcX: 618	srcY: 353	dstX: 338	dstY: 353	idx: 0.895925
srcX: 627	srcY: 353	dstX: 346	dstY: 353	idx: 0.911618
srcX: 613	srcY: 357	dstX: 333	dstY: 357	idx: 0.900473
srcX: 615	srcY: 358	dstX: 335	dstY: 358	idx: 0.873755
srcX: 627	srcY: 355	dstX: 346	dstY: 355	idx: 0.900214
srcX: 517	srcY: 362	dstX: 238	dstY: 363	idx: 0.864581
srcX: 612	srcY: 361	dstX: 332	dstY: 361	idx: 0.895477
srcX: 615	srcY: 360	dstX: 335	dstY: 360	idx: 0.867196
srcX: 627	srcY: 363	dstX: 346	dstY: 363	idx: 0.864899
srcX: 561	srcY: 365	dstX: 282	dstY: 365	idx: 0.980719
srcX: 566	srcY: 368	dstX: 287	dstY: 368	idx: 0.978729
srcX: 612	srcY: 368	dstX: 332	dstY: 368	idx: 0.855066
srcX: 627	srcY: 365	dstX: 346	dstY: 364	idx: 0.871672
srcX: 518	srcY: 370	dstX: 239	dstY: 371	idx: 0.875831
srcX: 546	srcY: 373	dstX: 267	dstY: 373	idx: 0.975152
srcX: 556	srcY: 373	dstX: 277	dstY: 373	idx: 0.984391
srcX: 567	srcY: 372	dstX: 288	dstY: 372	idx: 0.980934
srcX: 503	srcY: 377	dstX: 225	dstY: 378	idx: 0.91254
srcX: 541	srcY: 376	dstX: 262	dstY: 376	idx: 0.970868
srcX: 553	srcY: 375	dstX: 274	dstY: 375	idx: 0.984507
srcX: 563	srcY: 375	dstX: 284	dstY: 375	idx: 0.98655
srcX: 298	srcY: 392	dstX: 18	dstY: 396	idx: 0.918685
srcX: 323	srcY: 403	dstX: 43	dstY: 406	idx: 0.974709
srcX: 333	srcY: 405	dstX: 54	dstY: 408	idx: 0.931005
srcX: 338	srcY: 408	dstX: 59	dstY: 411	idx: 0.960259
